hour_of_year,demand_wh,wind_speed_ms,egen_wh,deficit_wh,generator_output_wh
8594,412980.96249796666,5.376548820494929,375744.45767807233,37236.504819894326,37236.504819894326
8595,319913.03084038955,5.61522738962905,433896.5765971789,0.0,0.0
8596,357029.37066831137,5.765971749082179,474054.87395549245,0.0,0.0
8597,350143.05807676684,5.866467988717598,500827.072194368,0.0,0.0
8598,419513.5514519707,5.95440219839859,524252.7456533844,0.0,0.0
8599,404910.78445575625,5.992088288261872,534292.3199929626,0.0,0.0
8600,423499.2087200916,6.6453138458920975,733755.4608334542,0.0,0.0
8601,387127.0590953784,6.092584527897291,563730.9526352802,0.0,0.0
8602,412980.5600127708,5.879030018672025,504173.59697422746,0.0,0.0
8603,503335.39308389,4.974563861953253,287360.44842027326,215974.94466361677,215974.94466361677
8604,379056.7065325,3.8314191361003584,106174.89040540216,272881.8161270978,272881.8161270978
8605,432345.8354088228,2.851580799655021,16313.349103992976,416032.4863048298,416032.4863048298
8606,466977.1544033533,2.3742236613867793,0.0,466977.1544033533,466977.1544033533
8607,457823.2869192327,2.286289451705788,0.0,457823.2869192327,457823.2869192327
8608,1393845.6507984365,2.0224868226628123,0.0,1393845.6507984365,1393845.6507984365
8609,437425.9573095578,1.9973627627539574,0.0,437425.9573095578,437425.9573095578
8610,479495.1335530215,2.5249680208399083,1158.5161669717472,478336.6173860497,478336.6173860497
8611,442633.375636606,3.00232515910815,23404.61400151721,419228.7616350888,419228.7616350888
8612,389827.8673525771,3.3917480876953996,57673.83171719517,332154.03563538194,332154.03563538194
8613,419662.1623700688,3.718360866510512,92879.2379016362,326782.92446843255,326782.92446843255
8614,434196.99505316274,4.032411615371197,130848.77765953113,303348.2173936316,303348.2173936316
8615,437399.16679039306,4.3715864241407365,181589.32905145417,255809.8377389389,255809.8377389389
8616,425761.2917996753,4.5977029633204305,218621.02050964654,207140.2712900288,207140.2712900288
8617,429103.8598798359,4.773571382682413,250699.4202012722,178404.4396785637,178404.4396785637
8618,390921.5459122464,4.924315742135542,278195.1913655229,112726.35454672348,112726.35454672348
8619,391543.2876185452,4.962001831998825,285069.13415658573,106474.15346195945,106474.15346195945
8620,363928.9117014056,4.974563861953253,287360.44842027326,76568.46328113234,76568.46328113234
8621,389973.0169516216,4.924315742135542,278195.1913655229,111777.82558609871,111777.82558609871
8622,403411.3030022084,4.685637173001422,234660.22035545937,168751.08264674904,168751.08264674904
8623,425885.3647494958,4.421834543958447,189106.44777618363,236778.91697331218,236778.91697331218
8624,464643.8106775426,4.007287555462342,127090.21829716631,337553.5923803763,337553.5923803763
8625,517943.6705401218,3.4294341775586816,60990.20762516399,456953.4629149578,456953.4629149578
8626,472576.4891906936,2.349099601477925,0.0,472576.4891906936,472576.4891906936
8627,633552.3395643648,2.047610882571667,0.0,633552.3395643648,633552.3395643648
8628,524792.5453375863,2.198355242024796,0.0,524792.5453375863,524792.5453375863
8629,486149.8107220032,2.6254642604753275,5821.541686055199,480328.26903594803,480328.26903594803
8630,1350504.5954289215,3.2912518480599804,48830.162629278275,1301674.4327996431,1301674.4327996431
8631,733809.1441454947,4.183155974824326,153400.1338337192,580409.0103117755,580409.0103117755
8632,501302.3406417302,4.673075143046995,232368.90609177182,268933.4345499583,268933.4345499583
8633,525356.4630657004,4.4092725140040185,187227.1680950012,338129.2949706992,338129.2949706992
8634,551716.466542225,4.949439802044398,282777.81989289814,268938.64664932684,268938.64664932684
8635,560990.8798540145,5.062498071634245,305899.57113145606,255091.30872255843,255091.30872255843
8636,493660.1442577931,5.250928520950655,347806.5030594257,145853.6411983674,145853.6411983674
8637,519373.4894325886,5.51473114999363,407124.3783583031,112249.11107428552,112249.11107428552
8638,456254.93112124415,5.703161599310042,457322.25005619525,0.0,0.0
8639,430977.88289284223,5.95440219839859,524252.7456533844,0.0,0.0
8640,451025.8114715078,7.034736774479346,868789.0261763203,0.0,0.0
8641,466083.0341978679,7.93920293119812,1244400.6520721314,0.0,0.0
8642,396536.9579829997,8.504494279147353,1482893.444382723,0.0,0.0
8643,378877.1856659229,8.856231117871321,1615427.8852139136,0.0,0.0
8644,359543.91939742543,8.818545028008037,1601227.7665534285,0.0,0.0
8645,371727.0919077433,8.680362698509336,1549160.664798318,0.0,0.0
8646,392682.3759853749,8.454246159329644,1461983.3869184507,0.0,0.0
8647,396952.8676182579,8.08994729065125,1308977.8620735246,0.0,0.0
8648,471029.2564564875,8.6175525487372,1525493.800364177,0.0,0.0
8649,493887.8296360221,9.3963984059117,1790422.2341218863,0.0,0.0
8650,489224.1187860234,9.006975477324449,1671726.125488492,0.0,0.0
8651,601652.0086236878,7.901516841334838,1227788.6236603968,0.0,0.0
8652,522563.2444961875,6.318701067076985,630480.5550011259,0.0,0.0
8653,433416.6610675843,4.6353890531837125,225494.96330070918,207921.69776687512,207921.69776687512
8654,1248554.7956936506,3.8314191361003584,106174.89040540216,1142379.9052882486,1142379.9052882486
8655,768364.0820024653,3.68067477664723,88447.35373371423,679916.7282687511,679916.7282687511
8656,547302.6393274001,3.1530695185612783,36670.11763339249,510632.5216940076,510632.5216940076
8657,558897.508552233,2.9897631291537223,22725.009192732716,536172.4993595002,536172.4993595002
8658,536519.5388207827,3.6053025969206653,79583.58539787025,456935.9534229124,456935.9534229124
8659,505986.3574066889,5.024811981770962,297518.184745862,208468.17266082694,208468.17266082694
8660,499199.2413191469,7.147795044069194,913017.4212398686,0.0,0.0
8661,496650.14846522425,8.655238638600482,1539693.9190246614,0.0,0.0
8662,483056.84764935455,9.044661567187731,1683212.8456788203,0.0,0.0
8663,471571.0351754637,9.044661567187731,1683212.8456788203,0.0,0.0
8664,464762.7307891685,8.893917207734603,1629628.0038743983,0.0,0.0
8665,322862.1915815989,8.341187889739796,1414498.9136907146,0.0,0.0
8666,323439.8113098243,7.4241597030665964,1021131.2758396525,0.0,0.0
8667,321552.2357531382,6.557379636211105,703646.7874386824,0.0,0.0
8668,288060.7170935199,5.853905958763171,497480.5474145088,0.0,0.0
8669,336816.44583935867,5.125308221406382,319868.54844077927,16947.8973985794,16947.8973985794
8670,351185.76675281883,4.346462364231882,177830.76968908953,173354.9970637293,173354.9970637293
8671,429169.9289693453,3.504806357285246,67765.22761674495,361404.70135260036,361404.70135260036
8672,378211.2272119052,2.7259605001107468,10484.56720513865,367726.66000676656,367726.66000676656
8673,417845.3564131395,1.7461221636654092,0.0,417845.3564131395,417845.3564131395
8674,365256.8937143867,1.2562029954427405,0.0,365256.8937143867,365256.8937143867
8675,426313.9347481148,0.9798383364453376,0.0,426313.9347481148,426313.9347481148
8676,427101.219492601,1.4195093848502967,0.0,427101.219492601,427101.219492601
8677,368100.4902643494,1.9094285530729656,0.0,368100.4902643494,368100.4902643494
8678,348474.42806490767,1.8089323134375463,0.0,348474.42806490767,348474.42806490767
8679,357756.2442485805,1.3692612650325873,0.0,357756.2442485805,357756.2442485805
8680,348388.71396136435,1.1557067558073213,0.0,348388.71396136435,348388.71396136435
8681,418484.31167468993,1.5451296843945708,0.0,418484.31167468993,418484.31167468993
8682,477601.8049778901,1.7209981037565547,0.0,477601.8049778901,477601.8049778901
8683,460717.9277157716,1.5451296843945708,0.0,460717.9277157716,460717.9277157716
8684,429482.5568685656,1.5074435945312885,0.0,429482.5568685656,429482.5568685656
8685,441783.54496464855,1.771246223574264,0.0,441783.54496464855,441783.54496464855
8686,380408.658958866,2.2486033618425054,0.0,380408.658958866,380408.658958866
8687,319419.951165246,2.675712380293037,8153.054445596913,311266.8967196491,311266.8967196491
8688,309122.5337412085,3.1153834286979962,33353.741725423664,275768.7920157848,275768.7920157848
8689,311375.2286496411,3.6178646268750927,81060.8801205109,230314.3485291302,230314.3485291302
8690,307454.61394765985,4.145469884961043,147762.2947901721,159692.31915748774,159692.31915748774
8691,305996.4941373607,4.622827023229285,223203.64903702162,82792.8451003391,82792.8451003391
8692,312765.8433433573,5.075060101588671,308693.3665933205,4072.476750036818,4072.476750036818
8693,340400.20622875576,5.32630070067722,364569.27583061374,0.0,0.0
8694,369777.62862316536,5.552417239856913,417163.9526978817,0.0,0.0
8695,431333.4111993408,5.665475509446759,447282.6757166167,0.0,0.0
8696,437989.1223515348,6.180518737578283,589689.1313331091,0.0,0.0
8697,396791.6707365869,5.992088288261872,534292.3199929626,0.0,0.0
8698,376599.2217465969,6.05489843803401,552606.0189076397,0.0,0.0
