hour_of_year,demand_wh,wind_speed_ms,egen_wh,delta_e_wh,block_id,battery_soc_wh
4408,974758.4306327604,8.13043144706658,662990.6038839819,-311767.82674877846,453,93425952.04210435
4409,460799.234055564,7.711696780264869,572057.970370377,111258.73631481297,454,93537210.77841917
4410,440810.9674861816,7.572118557997631,541294.9301826778,100483.96269649622,454,93637694.74111566
4411,464202.7478863695,7.2580675578963465,478078.0143245254,13875.266438155842,454,93651570.00755382
4412,406083.5957926683,7.362751224596776,498554.1395311294,92470.5437384611,454,93744040.55129227
4413,495118.30770109454,6.804438335527826,394119.8430423639,-100998.46465873066,455,93643042.08663353
4414,407984.4183426444,6.804438335527826,394119.8430423639,-13864.575300280529,455,93629177.51133326
4415,382934.8361457188,6.978911113361872,423989.5826075525,41054.74646183371,456,93670232.2577951
4416,354781.7187460274,6.211230890892066,299377.67949566897,-55404.039250358415,457,93614828.21854474
4417,460711.3876914163,5.897179890790781,254504.36145333204,-206207.02623808428,457,93408621.19230665
4418,443788.6951715451,5.792496224090355,240560.4970488353,-203228.1981227098,457,93205392.99418394
4419,376263.269917705,5.966969001924401,263800.2710563302,-112462.9988613748,457,93092929.99532257
4420,397422.23107099655,6.350809113159303,319979.42510231317,-77442.80596868339,457,93015487.18935388
4421,375802.1660658276,5.897179890790781,254504.36145333204,-121297.80461249556,457,92894189.38474138
4422,402328.7627267226,5.932074446357591,259152.31625483112,-143176.44647189145,457,92751012.9382695
4423,329196.0891562578,6.03675811305802,273625.4974873637,-55570.59166889411,457,92695442.3466006
4424,379344.034448487,6.03675811305802,273625.4974873637,-105718.53696112329,457,92589723.80963948
4425,417532.1406102279,6.176336335325257,294227.24309400795,-123304.89751621993,457,92466418.91212326
4426,394113.8470624341,6.490387335426542,340581.1707089576,-53532.676353476534,457,92412886.2357698
4427,552956.7488481619,6.699754668827397,376197.9993032503,-176758.7495449116,457,92236127.48622487
4428,482758.4901879855,7.362751224596776,498554.1395311294,15795.649343143916,458,92251923.13556802
4429,397836.04645746015,7.990853224799343,633584.0507457752,235748.00428831507,458,92487671.13985634
4430,1234646.1124284111,8.549166113868294,749862.8958527866,-484783.21657562454,459,92002887.92328072
4431,641367.4133146604,9.421530003038528,899041.1724630716,257673.75914841122,460,92260561.68242912
4432,464499.7255558058,9.87515922540705,953468.024316078,488968.2987602723,460,92749529.98118939
4433,458982.76876282034,9.386635447471717,893723.2421946897,434740.47343186935,460,93184270.45462126
4434,443499.72658028,9.351740891904909,888405.3119263081,444905.5853460281,460,93629176.03996728
4435,522292.2593536156,9.596002780872574,921867.5147947754,399575.2554411598,460,94028751.29540844
4436,480701.0037521798,10.154315669941525,977599.6554122109,496898.65166003106,460,94525649.94706847
4437,557383.4407271226,9.561108225305764,917917.4511046124,360534.01037748985,460,94886183.95744596
4438,431318.1313021458,8.584060669435102,756437.0301215732,325118.8988194275,460,95211302.8562654
4439,436342.7261844317,8.79342800283596,795881.8357342947,359539.10954986303,460,95570841.96581526
4440,427522.01265884313,8.68874433613553,776159.4329279339,348637.42026909074,460,95919479.38608435
4441,418384.0497115584,8.618955225001912,763011.1643903602,344627.11467880185,460,96264106.50076315
4442,429383.1482596018,8.75853344726915,789307.7014655077,359924.55320590595,460,96624031.05396906
4443,401652.1398748506,9.072584447370433,845861.869779254,444209.7299044034,460,97068240.78387345
4444,345481.5383729516,9.351740891904909,888405.3119263081,542923.7735533565,460,97611164.55742681
4445,397588.6112920887,9.665791892006192,929767.642175101,532179.0308830123,460,98000000.0
4446,387290.12564679206,9.596002780872574,921867.5147947754,534577.3891479834,460,98000000.0
4447,345292.78915245575,9.351740891904909,888405.3119263081,543112.5227738523,460,98000000.0
4448,338104.5386673431,9.491319114172146,909677.0329998351,571572.494332492,460,98000000.0
4449,396606.4671797172,9.630897336439384,925817.5784849382,529211.111305221,460,98000000.0
4450,446610.1421388086,9.805370114273432,945567.8969357525,498957.75479694386,460,98000000.0
4451,484581.2168003764,9.73558100313981,937667.7695554266,453086.5527550501,460,98000000.0
4452,527183.1456279561,9.77047555870662,941617.8332455894,414434.68761763326,460,98000000.0
4453,385692.5477828093,9.561108225305764,917917.4511046124,532224.9033218031,460,98000000.0
4454,1237202.2163424382,9.561108225305764,917917.4511046124,-319284.7652378258,461,97680715.23476218
4455,675475.7547834679,9.700686447573,933717.7058652636,258241.95108179573,462,97938957.18584397
4456,473772.6893875301,10.049632003241095,970816.153810023,497043.4644224929,462,98000000.0
4457,487067.41066675045,10.852206781277713,1000000.0,512932.58933324955,462,98000000.0
4458,493428.7083801915,10.852206781277713,1000000.0,506571.2916198085,462,98000000.0
4459,495503.6695217101,10.782417670144092,1000000.0,504496.3304782899,462,98000000.0
4460,496410.9851987274,10.642839447876854,1000000.0,503589.0148012726,462,98000000.0
4461,538815.5294359113,9.944948336540667,961368.1516964036,422552.6222604923,462,98000000.0
4462,430904.18523282045,8.409587891601056,721613.4572362219,290709.2720034014,462,98000000.0
4463,452811.7079117608,7.292962113463156,484903.38939339336,32091.68148163258,462,98000000.0
4464,406881.86990634486,7.362751224596776,498554.1395311294,91672.26962478453,462,98000000.0
4465,334948.2559157135,7.711696780264869,572057.970370377,237109.71445466345,462,98000000.0
4466,348985.384589045,8.200220558200199,677646.3172220417,328660.93263299664,462,98000000.0
4467,353336.8135190924,7.8163804469652955,595130.2505111512,241793.43699205876,462,98000000.0
4468,330877.3632972595,7.397645780163584,505379.514599997,174502.15130273753,462,98000000.0
4469,326690.16121766384,7.502329446864012,525913.4100888282,199223.24887116434,462,98000000.0
4470,366587.9667045221,6.978911113361872,423989.5826075525,57401.61590303044,462,98000000.0
4471,418550.9111430613,6.629965557693778,364250.10347717477,-54300.80766588653,463,97945699.19233412
4472,388796.1020995942,6.071652668624828,278775.93388902454,-110020.16821056965,463,97835679.02412355
4473,367581.10098623385,5.618023446256307,217320.72304134,-150260.37794489384,463,97685418.64617866
4474,380344.749797426,5.373761557288642,187562.28517049697,-192782.46462692902,463,97492636.18155174
4475,365281.56248400535,5.024816001620548,148759.5393802049,-216522.02310380046,463,97276114.15844794
4476,358679.80981657264,5.199288779454595,168160.912275351,-190518.89754122164,463,97085595.26090671
4477,303350.54694037186,5.513339779555879,203376.85863684304,-99973.68830352882,463,96985621.57260318
4478,313672.8652225581,5.757601668523544,235912.5422473361,-77760.32297522199,463,96907861.24962796
4479,298507.93902301084,6.1414417797584475,289076.8066923469,-9431.132330663968,463,96898430.11729729
4480,984532.1030503904,6.874227446661443,406067.7388684391,-578464.3641819513,463,96319965.75311534
4481,443079.69198428496,7.8163804469652955,595130.2505111512,152050.5585268662,464,96472016.31164221
4482,451674.2623866868,7.8163804469652955,595130.2505111512,143455.98812446435,464,96615472.29976667
4483,429295.3643215536,7.851275002532106,602821.0105580763,173525.6462365227,464,96788997.9460032
4484,407249.1168611724,8.339798780467437,706957.7438981617,299708.62703698926,464,97088706.57304019
4485,450087.8956622777,7.467434891297203,519030.2647377329,68942.36907545518,464,97157648.94211565
4486,419444.8097471852,6.52528189099335,346328.2597380615,-73116.55000912369,465,97084532.39210653
4487,431985.43413984106,6.1414417797584475,289076.8066923469,-142908.6274474942,465,96941623.76465903
4488,350578.7834410828,5.792496224090355,240560.4970488353,-110018.28639224751,465,96831605.47826679
4489,338472.03359284013,5.443550668422261,195322.8343285554,-143149.19926428475,465,96688456.2790025
4490,309486.19701187016,5.234183335021404,172041.18685438015,-137445.01015749,465,96551011.268845
4491,310942.585461124,5.269077890588212,175921.46143340922,-135021.1240277148,465,96415990.1448173
4492,323261.994394467,5.234183335021404,172041.18685438015,-151220.80754008683,465,96264769.3372772
4493,344591.5384854127,4.501397668118408,100527.46733239877,-244064.07115301397,465,96020705.26612419
4494,344022.6168108814,4.536292223685217,103709.85080009176,-240312.76601078967,465,95780392.5001134
4495,422519.670466789,4.257135779150741,82233.75628047543,-340285.9141863136,465,95440106.58592708
4496,408049.8544237128,4.640975890385645,113257.00120317086,-294792.85322054196,465,95145313.73270655
4497,380623.2884603362,4.5711867792520255,106892.23426778473,-273731.05419255147,465,94871582.67851399
4498,395469.4050206119,5.059710557187357,152639.81395923407,-242829.5910613778,465,94628753.0874526
4499,342182.8728478464,5.164394223887786,164280.63769632182,-177902.2351515246,465,94450850.85230108
4500,340592.40682389267,6.03675811305802,273625.4974873637,-66966.90933652897,465,94383883.94296455
4501,274446.65192969894,6.350809113159303,319979.42510231317,45532.77317261422,466,94429416.71613717
4502,325052.73401340627,6.909122002228254,412041.6867814771,86988.95276807086,466,94516405.66890524
4503,308836.1372527899,7.502329446864012,525913.4100888282,217077.27283603826,466,94733482.94174129
4504,970690.6750026142,8.479377002734674,736269.1705742816,-234421.50442833256,467,94499061.43731296
4505,437432.9873694595,9.24705722520448,872451.5211211628,435018.53375170333,468,94934079.97106466
4506,465774.3891621583,9.665791892006192,929767.642175101,463993.2530129427,468,95398073.2240776
4507,452888.40738369327,9.107479002937243,851179.8000476358,398291.39266394253,468,95796364.61674154
4508,410235.2787707534,8.72363889170234,782733.5671967207,372498.28842596733,468,96168862.9051675
4509,451696.6843330157,8.79342800283596,795881.8357342947,344185.151401279,468,96513048.05656879
4510,462011.6058117637,8.863217113969577,809030.1042718684,347018.4984601047,468,96860066.55502889
4511,384101.6708823727,5.932074446357591,259152.31625483112,-124949.35462754159,469,96735117.20040135
4512,329182.88570281566,6.52528189099335,346328.2597380615,17145.374035245855,470,96752262.57443659
4513,328673.55490209215,7.572118557997631,541294.9301826778,212621.37528058566,470,96964883.94971718
4514,336504.9932853226,7.1882784467627285,464427.26418678975,127922.27090146713,470,97092806.22061865
4515,346141.9033356163,8.514271558301482,743288.7615839993,397146.858248383,470,97489953.07886703
4516,319928.86836642126,9.351740891904909,888405.3119263081,568476.4435598869,470,98000000.0
4517,307728.37603458087,8.060642335932963,648334.8905459222,340606.51451134135,470,98000000.0
4518,374582.2763064512,7.851275002532106,602821.0105580763,228238.73425162514,470,98000000.0
4519,418102.28928680846,7.990853224799343,633584.0507457752,215481.76145896676,470,98000000.0
4520,450605.3836804369,7.67680222469806,564367.2103234524,113761.82664301549,470,98000000.0
4521,412251.9439331496,7.1882784467627285,464427.26418678975,52175.32025364012,470,98000000.0
4522,395601.64091235376,7.572118557997631,541294.9301826778,145693.28927032405,470,98000000.0
4523,341383.4613395508,7.572118557997631,541294.9301826778,199911.46884312702,470,98000000.0
4524,333373.81318710704,7.921064113665725,618202.5306519258,284828.7174648188,470,98000000.0
4525,276273.4994918175,7.851275002532106,602821.0105580763,326547.5110662588,470,98000000.0
4526,278494.6406578548,7.8163804469652955,595130.2505111512,316635.60985329637,470,98000000.0
4527,281591.35483003093,7.292962113463156,484903.38939339336,203312.03456336242,470,98000000.0
4528,954042.6074374076,7.467434891297203,519030.2647377329,-435012.3426996747,471,97564987.65730032
4529,477987.980016196,7.048700224495491,437125.76391131803,-40862.21610487794,471,97524125.44119544
4530,473451.3502855211,7.2231730023295375,471252.6392556575,-2198.7110298636253,471,97521926.73016559
4531,451379.40461092646,6.978911113361872,423989.5826075525,-27389.822003373934,471,97494536.9081622
4532,436270.7369762788,6.804438335527826,394119.8430423639,-42150.89393391489,471,97452386.01422828
4533,462498.13911709073,6.769543779961015,388145.8951293258,-74352.24398776493,471,97378033.77024052
4534,391038.6845448048,6.490387335426542,340581.1707089576,-50457.5138358472,471,97327576.25640467
4535,397532.2732633285,5.792496224090355,240560.4970488353,-156971.77621449318,471,97170604.48019017
4536,330987.73751770763,6.595071002126969,358276.1555641371,27288.418046429462,472,97197892.8982366
4537,338768.3427023841,7.0835947800623,443951.13898018585,105182.79627780174,472,97303075.69451441
4538,295680.5189941238,6.909122002228254,412041.6867814771,116361.16778735333,472,97419436.86230177
4539,293657.1825812621,6.03675811305802,273625.4974873637,-20031.685093898384,473,97399405.17720787
4540,337078.40254989325,5.862285335223973,249856.4066518332,-87221.99589806003,473,97312183.18130982
4541,331937.5830734036,6.420598224292922,330280.29790563526,-1657.2851677683648,473,97310525.89614205
4542,367865.0552292605,6.03675811305802,273625.4974873637,-94239.55774189683,473,97216286.33840016
4543,394644.6704225796,5.897179890790781,254504.36145333204,-140140.3089692476,473,97076146.02943091
4544,403076.4787648785,5.897179890790781,254504.36145333204,-148572.1173115465,473,96927573.91211936
4545,399246.4867978998,6.03675811305802,273625.4974873637,-125620.98931053613,473,96801952.92280883
4546,368786.4098064555,6.1414417797584475,289076.8066923469,-79709.60311410861,473,96722243.31969471
4547,384899.9752891291,6.420598224292922,330280.29790563526,-54619.677383493865,473,96667623.64231122
4548,325033.184794804,6.978911113361872,423989.5826075525,98956.3978127485,474,96766580.04012397
4549,273238.40474511194,7.8163804469652955,595130.2505111512,321891.8457660392,474,97088471.88589
4550,314901.13398472755,8.409587891601056,721613.4572362219,406712.3232514943,474,97495184.20914151
4551,305163.00815714884,9.177268114070863,861815.6605843995,556652.6524272506,474,98000000.0
4552,945985.2319189432,9.944948336540667,961368.1516964036,15382.919777460396,474,98000000.0
4553,419702.2777071047,9.944948336540667,961368.1516964036,541665.8739892989,474,98000000.0
4554,434928.25561802107,9.526213669738956,913967.3874144498,479039.13179642876,474,98000000.0
4555,446912.0467524335,8.72363889170234,782733.5671967207,335821.5204442872,474,98000000.0
4556,476053.0915139513,9.107479002937243,851179.8000476358,375126.7085336845,474,98000000.0
4557,448859.9813537829,9.28195178077129,877769.4513895446,428909.47003576177,474,98000000.0
4558,427343.696423366,9.596002780872574,921867.5147947754,494523.8183714094,474,98000000.0
4559,362059.75414234673,8.72363889170234,782733.5671967207,420673.813054374,474,98000000.0
4560,360209.82520763326,8.549166113868294,749862.8958527866,389653.07064515335,474,98000000.0
4561,318294.6451849018,8.444482447167864,728941.3139052514,410646.66872034967,474,98000000.0
4562,325102.0960548198,8.409587891601056,721613.4572362219,396511.36118140206,474,98000000.0
4563,319885.1895958744,8.549166113868294,749862.8958527866,429977.7062569122,474,98000000.0
4564,307166.25519976165,8.304904224900628,699629.887229132,392463.63202937035,474,98000000.0
4565,331957.428517876,7.8163804469652955,595130.2505111512,263172.82199327514,474,98000000.0
4566,373304.860686401,8.060642335932963,648334.8905459222,275030.0298595212,474,98000000.0
4567,426776.6613560476,8.16532600263339,670318.4605530121,243541.79919696448,474,98000000.0
4568,404285.59357972414,8.304904224900628,699629.887229132,295344.29364940786,474,98000000.0
4569,330758.23901004845,8.409587891601056,721613.4572362219,390855.2182261734,474,98000000.0
4570,405510.556780327,8.72363889170234,782733.5671967207,377223.01041639375,474,98000000.0
4571,386058.3131062456,8.618955225001912,763011.1643903602,376952.85128411464,474,98000000.0
4572,340293.1834609375,9.142373558504051,856497.7303160174,516204.5468550799,474,98000000.0
4573,291416.27782381244,9.28195178077129,877769.4513895446,586353.1735657322,474,98000000.0
4574,294117.10836434434,9.526213669738956,913967.3874144498,619850.2790501055,474,98000000.0
4575,275698.9935325635,9.944948336540667,961368.1516964036,685669.1581638402,474,98000000.0
4576,922859.0933501484,10.39857755890919,993427.8258173156,70568.7324671672,474,98000000.0
4577,436087.3293510987,10.258999336641951,984383.1570143984,548295.8276632996,474,98000000.0
4578,451613.7290646244,10.503261225609617,1000000.0,548386.2709353756,474,98000000.0
4579,432545.2604591095,9.979842892107477,965318.2153865664,532772.9549274568,474,98000000.0
4580,445473.9600857176,8.933006225103197,822178.3728094423,376704.41272372473,474,98000000.0
4581,461395.77477829135,8.967900780670005,828752.507078229,367356.73229993763,474,98000000.0
4582,401562.8526175801,9.21216266963767,867133.5908527811,465570.738235201,474,98000000.0
4583,381883.1802886106,8.374693336034246,714285.6005671917,332402.42027858115,474,98000000.0
4584,369609.7818394011,8.653849780568722,769585.2986591471,399975.516819746,474,98000000.0
4585,461270.51517777104,8.79342800283596,795881.8357342947,334611.3205565237,474,98000000.0
4586,419838.28931191424,8.549166113868294,749862.8958527866,330024.60654087237,474,98000000.0
4587,366952.36639429216,9.456424558605336,904359.1027314533,537406.7363371612,474,98000000.0
4588,374513.547116802,9.24705722520448,872451.5211211628,497937.9740043608,474,98000000.0
4589,429844.93105952186,8.549166113868294,749862.8958527866,320017.96479326475,474,98000000.0
4590,380798.68700019707,8.514271558301482,743288.7615839993,362490.0745838022,474,98000000.0
4591,336358.95217846,8.967900780670005,828752.507078229,492393.55489976896,474,98000000.0
4592,366796.7820509557,8.653849780568722,769585.2986591471,402788.5166081914,474,98000000.0
4593,430133.6336741877,8.095536891499771,655662.7472149519,225529.1135407642,474,98000000.0
4594,403003.4801284695,8.444482447167864,728941.3139052514,325937.8337767819,474,98000000.0
4595,492556.94198333897,9.386635447471717,893723.2421946897,401166.3002113507,474,98000000.0
4596,444535.9439885696,9.84026466984024,949517.9606259152,504982.0166373456,474,98000000.0
4597,400591.11947465246,9.87515922540705,953468.024316078,552876.9048414256,474,98000000.0
4598,1234036.4223384524,10.084526558807905,973077.3210107522,-260959.1013277002,475,97739040.8986723
4599,565618.6321967732,10.39857755890919,993427.8258173156,427809.1936205424,476,98000000.0
4600,439510.50524965365,10.677734003443664,1000000.0,560489.4947503463,476,98000000.0
4601,438173.9656027769,10.014737447674285,968554.9866092937,530381.0210065169,476,98000000.0
4602,499794.93401435495,10.29389389220876,986644.3242151276,486849.3902007727,476,98000000.0
4603,517236.0225953356,9.77047555870662,941617.8332455894,424381.8106502538,476,98000000.0
4604,537283.2386233592,8.828322558402768,802455.9700030814,265172.7313797221,476,98000000.0
4605,552203.6621626475,8.618955225001912,763011.1643903602,210807.50222771277,476,98000000.0
4606,433526.8380000192,8.653849780568722,769585.2986591471,336058.4606591279,476,98000000.0
4607,448848.99700492015,8.863217113969577,809030.1042718684,360181.1072669482,476,98000000.0
